# 2024-11-20 14:31:24
# d41d8cd98f00b204e9800998ecf8427e
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
5.105918145466027624e+01;-1.794999075690983759e+01;5.494930929752916526e+00;-4.299231387348727007e-01;-8.835214473023547677e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;7.630536170566396548e-01
5.110895778733579675e+01;-1.790478995155953257e+01;5.474084575388000751e+00;-4.342948264324648089e-01;-8.711206442022467744e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;7.630536170566396548e-01
5.115874362113018492e+01;-1.785967145937486933e+01;5.453038176418458782e+00;-4.385961216769835858e-01;-8.549134569290502139e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;7.397174594819188043e-01
5.120854006309049566e+01;-1.781463346846193829e+01;5.431795177420364773e+00;-4.428081868787604458e-01;-8.349203379629858979e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;7.630536170566396548e-01
5.125834805497067492e+01;-1.776967387092286188e+01;5.410359911052526449e+00;-4.469122581535538985e-01;-8.111630430235303169e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;7.397174594819188043e-01
5.130816835898837525e+01;-1.772479026285580517e+01;5.388737598056489553e+00;-4.508896486552829153e-01;-7.836657534676735870e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;7.630536170566396548e-01
5.135800154461399103e+01;-1.767997994435491904e+01;5.366934347256516524e+00;-4.547217665703230383e-01;-7.526388322463004044e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.118722990477317270e-01;7.897174594819188487e-01
5.140784797676747786e+01;-1.763523992005115204e+01;5.344957153993258103e+00;-4.583919507915883984e-01;-7.191183011640209233e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;7.630536170566396548e-01
5.145770782871935012e+01;-1.759056695933331227e+01;5.322813725682246755e+00;-4.618918692078214372e-01;-6.848372466260690961e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.118722990477317270e-01;7.897174594819188487e-01
5.150758116000677234e+01;-1.754595780718221931e+01;5.300511871094220950e+00;-4.652220984449753072e-01;-6.509412612713827428e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.188115210812246803e-01;7.673673596340665481e-01
5.155746795241783786e+01;-1.750140926453137524e+01;5.278059267575898161e+00;-4.683857186135570450e-01;-6.176865414336104448e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;7.630536170566396548e-01
5.160736811676054003e+01;-1.745691818973857323e+01;5.255463456786956478e+00;-4.713858582551159748e-01;-5.850782032454961840e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.411616209290770918e-01;7.397174594819188043e-01
5.165728149882047404e+01;-1.741248149858596150e+01;5.232731844700072799e+00;-4.742256469720513290e-01;-5.531161627736743552e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;7.630536170566396548e-01
5.170720788507031074e+01;-1.736809616427998293e+01;5.209871701600900629e+00;-4.769082132373059779e-01;-5.217997219354204852e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.118722990477317270e-01;7.397174594819188043e-01
5.175714700813490055e+01;-1.732375921745140346e+01;5.186890162088071854e+00;-4.794366824890627932e-01;-4.911276517722095586e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;7.630536170566396548e-01
5.180709855201658343e+01;-1.727946774615535119e+01;5.163794225073212729e+00;-4.818141754893557338e-01;-4.610982695052717739e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.118722990477317270e-01;7.397174594819188043e-01
5.185706215708545841e+01;-1.723521889587123113e+01;5.140590753780919897e+00;-4.840438069274344279e-01;-4.317095096584602776e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;7.630536170566396548e-01
5.190703742483906069e+01;-1.719100986950279264e+01;5.117286475748783481e+00;-4.861286842486934878e-01;-4.029589893332122946e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.118722990477317270e-01;7.397174594819188043e-01
5.195702392243649825e+01;-1.714683792737812240e+01;5.093887982827368432e+00;-4.880719066899305569e-01;-3.748440680550109427e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;7.630536170566396548e-01
5.200702118701198629e+01;-1.710270038724958752e+01;5.070401731180221638e+00;-4.898765645049868445e-01;-3.473619024786986365e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;7.630536170566396548e-01
5.205702872977255424e+01;-1.705859462429393858e+01;5.046834041283884353e+00;-4.915457383633707877e-01;-3.205094960795320386e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;7.630536170566396548e-01
5.210704603988534700e+01;-1.701451807111219239e+01;5.023191097927864668e+00;-4.930824989062462249e-01;-2.942837442278005075e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.029204679174070103e-01;8.014763064702488116e-01
5.215707258815912439e+01;-1.697046821772973502e+01;4.999478950214665929e+00;-4.944899064453504023e-01;-2.686814748750292192e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;7.630536170566396548e-01
5.220710783052541615e+01;-1.692644261159624719e+01;4.975703511559773418e+00;-4.957710107905500263e-01;-2.436994850823390873e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;7.397174594819188043e-01
5.225715121132414964e+01;-1.688243885758572915e+01;4.951870559691640139e+00;-4.969288511929755847e-01;-2.193345736394362172e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.895221991998794264e-01;7.673673596340665481e-01
5.230720216639883091e+01;-1.683845461799653620e+01;4.927985736651724125e+00;-4.979664563909904640e-01;-1.955835700537058783e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;7.397174594819188043e-01
5.235726012600647294e+01;-1.679448761255131828e+01;4.904054548794448465e+00;-4.988868447478820300e-01;-1.724433601235349223e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.895221991998794264e-01;7.673673596340665481e-01
5.240732451754698928e+01;-1.675053561839706973e+01;4.880082366787231507e+00;-4.996930244698059020e-01;-1.499109083081685487e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;7.630536170566396548e-01
5.245739476811728252e+01;-1.670659647010508309e+01;4.856074425610465539e+00;-5.003879938941958594e-01;-1.279832771180976561e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;7.397174594819188043e-01
5.250747030689469597e+01;-1.666266805967099174e+01;4.832035824557527448e+00;-5.009747418386429896e-01;-1.066576437019704261e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;7.630536170566396548e-01
5.255755056735486619e+01;-1.661874833651475214e+01;4.807971527234779607e+00;-5.014562480014835844e-01;-8.593131389084674582e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;7.397174594819188043e-01
5.260763498932873716e+01;-1.657483530748064382e+01;4.783886361561567213e+00;-5.018354834060195779e-01;-6.580173382922500924e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;7.630536170566396548e-01
5.265772302090351076e+01;-1.653092703683726938e+01;4.759785019770215619e+00;-5.021154108802468041e-01;-4.626649938340863383e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;7.397174594819188043e-01
5.270781412017225875e+01;-1.648702164627755096e+01;4.735672058406035667e+00;-5.022989855653046121e-01;-2.732336350109458058e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;7.630536170566396548e-01
5.275790775683688594e+01;-1.644311731491873374e+01;4.711551898327313914e+00;-5.023891554456761943e-01;-8.970241693967800868e-04;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;7.397174594819188043e-01
5.280800341366903439e+01;-1.639921227930238601e+01;4.687428824705332175e+00;-5.023888618955228980e-01;8.794784237386853599e-04;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;7.630536170566396548e-01
5.285810058783354037e+01;-1.635530483339441687e+01;4.663306987024343542e+00;-5.023010402348552228e-01;2.597346409044759379e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;7.630536170566396548e-01
5.290819879207904819e+01;-1.631139332858503721e+01;4.639190399081591920e+00;-5.021286202908944452e-01;4.256737852401591173e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.529204679174070547e-01;8.014763064702488116e-01
5.295829755580012232e+01;-1.626747617368878096e+01;4.615082938987297823e+00;-5.018745269602240544e-01;5.857793972656080705e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.352084566224525775e-01;8.130536170566396992e-01
5.300839642597541967e+01;-1.622355183494451936e+01;4.590988349164666360e+00;-5.015416807663621857e-01;7.400639329607002805e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.807379272226092404e-01;8.292937657754511083e-01
5.305849496798636977e+01;-1.617961883601545026e+01;4.566910236349890795e+00;-5.011329984098837897e-01;8.885382113634331808e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.291292027304082435e-01;8.776850412832499782e-01
5.310859276632066184e+01;-1.613567575798907328e+01;4.542852071592135665e+00;-5.006513933072854750e-01;1.031211453565317702e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.668614977223924045e-01;8.654173362752342058e-01
5.315868942516492268e+01;-1.609172123937723242e+01;4.518817190253563432e+00;-5.000997761154937216e-01;1.168091330685004994e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.591462427472619234e-01;8.784127594187584043e-01
5.320878456889093400e+01;-1.604775397611608767e+01;4.494808792009304277e+00;-4.994810552389165603e-01;1.299184019302144534e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.805677357797494498e-01;8.791235743325912511e-01
5.325887784243968781e+01;-1.600377272156611497e+01;4.470829940847480088e+00;-4.987981373171294086e-01;1.424494263323057043e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.305677357797494054e-01;8.998342524512459306e-01
5.330896891160749362e+01;-1.595977628651213287e+01;4.446883565069196464e+00;-4.980539276908226287e-01;1.544025442006581768e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.591462427472619234e-01;9.077020813001037691e-01
5.335905746323852838e+01;-1.591576353916325282e+01;4.422972457288532055e+00;-4.972513308440695834e-01;1.657779642854856697e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.305677357797494054e-01;8.998342524512459306e-01
5.340914320532786519e+01;-1.587173340515295195e+01;4.399099274432562545e+00;-4.963932508215702089e-01;1.765757738515956118e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.029204679174070103e-01;9.014763064702489004e-01
5.345922586703949975e+01;-1.582768486753899317e+01;4.375266537741334005e+00;-4.954825916195098601e-01;1.867959466793476381e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.544814450114769366e-01;9.237479616829734619e-01
5.350930519864327550e+01;-1.578361696680347848e+01;4.351476632767882435e+00;-4.945222575493458672e-01;1.964383513617247792e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.091462427472618790e-01;8.784127594187584043e-01
5.355938097137517673e+01;-1.573952880085284001e+01;4.327731809378223105e+00;-4.935151535730721850e-01;2.055027597679454088e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.384840730749795190e-01;9.163292335091666185e-01
5.360945297722507519e+01;-1.569541952501780990e+01;4.304034181751354105e+00;-4.924641856103316173e-01;2.139888555894834191e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.291292027304082435e-01;8.894884401582394684e-01
5.365952102865610840e+01;-1.565128835205347357e+01;4.280385728379260790e+00;-4.913722608165677630e-01;2.218962430096423077e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.516421349641135619e-01;8.876011784067195931e-01
5.370958495825999535e+01;-1.560713455213922529e+01;4.256788292066905122e+00;-4.902422878319558919e-01;2.292244553136444513e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.169345834019869912e-01;8.862011000734836275e-01
5.375964461835244634e+01;-1.556295745287877708e+01;4.233243579932233658e+00;-4.890771770019463616e-01;2.359729634183230576e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.688115210812247469e-01;9.173673596340665704e-01
5.380969988051281661e+01;-1.551875643930017468e+01;4.209753163406180221e+00;-4.878798405691912032e-01;2.421411843270218980e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;9.397174594819188709e-01
5.385975063507231653e+01;-1.547453095385577448e+01;4.186318478232653462e+00;-4.866531928374463467e-01;2.477284894185383807e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.240307230102048797e-01;8.432972396817014493e-01
5.390979679055489981e+01;-1.543028049642228616e+01;4.162940824468554624e+00;-4.854001503079806157e-01;2.527342124824416558e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.529204679174069659e-01;8.014763064702488116e-01
5.395983827307522063e+01;-1.538600462430070159e+01;4.139621366483758891e+00;-4.841236317897987251e-01;2.571576574899755996e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.309314568454587935e-01;8.501979735169553631e-01
5.400987502569763166e+01;-1.534170295221635705e+01;4.116361132961124270e+00;-4.828265584841834879e-01;2.609981061393935528e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.962239052833323116e-01;7.947797438361741129e-01
5.405990700776068536e+01;-1.529737515231893497e+01;4.093161016896503135e+00;-4.815118540443478756e-01;2.642548249953865017e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.688115210812247469e-01;8.173673596340664815e-01
5.410993419417140871e+01;-1.525302095418238935e+01;4.070021775598713809e+00;-4.801824446123671430e-01;2.669270722677061572e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;7.880780377527212277e-01
5.415995657467333046e+01;-1.520864014480505233e+01;4.046944030689573424e+00;-4.788412588336525277e-01;2.690141042476335703e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.475426673898972751e-01;7.960985059427390098e-01
5.420997415309293643e+01;-1.516423256860954005e+01;4.023928268103872163e+00;-4.774912278508305907e-01;2.705151812674678677e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.740307230102049241e-01;7.932972396817014049e-01
5.425998694656851740e+01;-1.511979812744279883e+01;4.000974838089379482e+00;-4.761352852785590839e-01;2.714295732498698405e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.462239052833322672e-01;7.947797438361741129e-01
5.430999498476579390e+01;-1.507533678057611937e+01;3.978083955206861422e+00;-4.747763671604195990e-01;2.717565648037851070e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.380780377527212721e-01
5.435999830908478003e+01;-1.503084854470509590e+01;3.955255698330052194e+00;-4.734174119097638855e-01;2.714954598381533885e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;7.897174594819188487e-01
5.440999697186190787e+01;-1.498633349394966707e+01;3.932490010645683487e+00;-4.720613602359223226e-01;2.706455856860187983e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.173673596340664815e-01
5.445999103557205245e+01;-1.494179175985405905e+01;3.909786699653454267e+00;-4.707111550576793535e-01;2.692062967706014553e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.104281376005735282e-01
5.450998057203447900e+01;-1.489722353138685129e+01;3.887145437166054318e+00;-4.693697414050962968e-01;2.671769777850745500e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.173673596340664815e-01
5.455996566162734496e+01;-1.485262905494093566e+01;3.864565759309158910e+00;-4.680400663118650662e-01;2.645570463891772431e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;7.880780377527212277e-01
5.460994639251484983e+01;-1.480800863433354131e+01;3.842047066521419030e+00;-4.667250786992465650e-01;2.613459554320656311e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.475426673898972751e-01;7.960985059427390098e-01
5.465992285989163690e+01;-1.476336263080619737e+01;3.819588623554476037e+00;-4.654277292537168376e-01;2.575431947057176679e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.740307230102049241e-01;8.432972396817014493e-01
5.470989516524853968e+01;-1.471869146302478448e+01;3.797189559472949227e+00;-4.641509702993686370e-01;2.531482923008765082e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.635539880950018565e-01;8.239132255228330814e-01
5.475986341566432003e+01;-1.467399560707946726e+01;3.774848867654435391e+00;-4.628977556665239690e-01;2.481608155057250797e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.809314568454588379e-01;8.501979735169553631e-01
5.480982772312748352e+01;-1.462927559648478493e+01;3.752565405789529240e+00;-4.616710405582822863e-01;2.425803713297701447e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.462239052833322672e-01;7.947797438361741129e-01
5.485978820389284749e+01;-1.458453202217955180e+01;3.730337895881790988e+00;-4.604737814157091602e-01;2.364066066642386485e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.173673596340664815e-01
5.490974497787696151e+01;-1.453976553252694259e+01;3.708164924247780103e+00;-4.593089357833894937e-01;2.296392081195507487e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.104281376005735282e-01
5.495969816809698472e+01;-1.449497683331443376e+01;3.686044941517025553e+00;-4.581794621757597219e-01;2.222779015880127843e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.173673596340664815e-01
5.500964790015724759e+01;-1.445016668775382129e+01;3.663976262632041347e+00;-4.570883199455849644e-01;2.143224515416351089e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.380780377527212721e-01
5.505959430178793923e+01;-1.440533591648125267e+01;3.641957066848334534e+00;-4.560384691550634639e-01;2.057726601722451032e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.475426673898972751e-01;7.960985059427390098e-01
5.510953750244040350e+01;-1.436048539755717357e+01;3.619985397734381660e+00;-4.550328704499941868e-01;1.966283663823286884e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.740307230102049241e-01;8.432972396817014493e-01
5.515947763294320083e+01;-1.431561606646636520e+01;3.598059163171650532e+00;-4.540744849376025516e-01;1.868894446682708987e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.635539880950018565e-01;8.239132255228330814e-01
5.520941482522356836e+01;-1.427072891611792116e+01;3.576176135354590446e+00;-4.531662740682326773e-01;1.765558040356052238e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;8.104281376005735282e-01
5.525934921209846351e+01;-1.422582499684526525e+01;3.554333950790625085e+00;-4.523111995203112357e-01;1.656273898263390526e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
5.530928092713969590e+01;-1.418090541640615498e+01;3.532530110300176940e+00;-4.515122230602597320e-01;1.541183020755697991e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.397174594819187821e-01
5.535921010461738234e+01;-1.413597133998151989e+01;3.510761979019260348e+00;-4.507721654253320498e-01;1.421630000925589235e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.337642951752943787e-01
5.540913687887827166e+01;-1.409102398462892758e+01;3.489026799358045050e+00;-4.500926456536530895e-01;1.300671920358927730e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.397174594819188931e-01
5.545906137969129901e+01;-1.404606457756941218e+01;3.467321788455328235e+00;-4.494734322902914081e-01;1.181002317041622736e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
5.550898372919849066e+01;-1.400109432514517671e+01;3.445644210702761612e+00;-4.489134559740134978e-01;1.063510489219141736e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.688115210812247469e-01;8.173673596340664815e-01
5.555890404236841107e+01;-1.395611441095344851e+01;3.423991382104907721e+00;-4.484115986466647996e-01;9.482475985866625073e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;8.104281376005735282e-01
5.560882242763808847e+01;-1.391112599584638154e+01;3.402360670279211963e+00;-4.479667411067209115e-01;8.352169762083194726e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
5.565873898752214188e+01;-1.386613021793113809e+01;3.380749494456028792e+00;-4.475777631082615837e-01;7.244216720765958573e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;8.104281376005735282e-01
5.570865381919013970e+01;-1.382112819256983727e+01;3.359155325478600407e+00;-4.472435434497031292e-01;6.158644839833310111e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
5.575856701501252388e+01;-1.377612101237958164e+01;3.337575685803068737e+00;-4.469629600534329450e-01;5.095479835974039973e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;8.397174594819188931e-01
5.580847866307583161e+01;-1.373110974723245015e+01;3.316008149498479440e+00;-4.467348900372056786e-01;4.054745404708869939e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
5.585838884766779699e+01;-1.368609544425548563e+01;3.294450342246762364e+00;-4.465582097777551218e-01;3.036463441061860308e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;7.897174594819188487e-01
5.590829764973293692e+01;-1.364107912783073040e+01;3.272899941342758634e+00;-4.464317949673876074e-01;2.040654236192079602e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
5.595820514729927453e+01;-1.359606179959518535e+01;3.251354675694199337e+00;-4.463545206645059826e-01;1.067336653976259540e-03;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
5.600811141587679742e+01;-1.355104443844081175e+01;3.229812325821706853e+00;-4.463252613384683931e-01;1.165282922381908877e-04;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;8.104281376005735282e-01
5.605801652882821173e+01;-1.350602800051458807e+01;3.208270723858815288e+00;-4.463428909092959085e-01;-8.117543745729227352e-04;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
5.610792055771278086e+01;-1.346101341921842476e+01;3.186727753551939379e+00;-4.464062827829842761e-01;-1.717495872121954171e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.411616209290770918e-01;8.397174594819188931e-01
5.615782357260364677e+01;-1.341600160520924412e+01;3.165181350260409143e+00;-4.465143098830549051e-01;-2.600681615765665540e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.368480221597490720e-01;7.646931825939361493e-01
5.620772564237952906e+01;-1.337099344639891818e+01;3.143629500956435674e+00;-4.466658446784746994e-01;-3.461297813879460252e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.529204679174069437e-01;8.014763064702488116e-01
5.625762683499112882e+01;-1.332598980795430066e+01;3.122070244225132907e+00;-4.468597592087043546e-01;-4.299331388232026374e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.339454355080724302e-01;7.825012740609141870e-01
5.630752721770313229e+01;-1.328099153229722873e+01;3.100501670264516285e+00;-4.470949251063625063e-01;-5.114769904487089305e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.852084566224526219e-01;8.130536170566396992e-01
5.635742685731229074e+01;-1.323599943910450705e+01;3.078921920885490771e+00;-4.473702136176082589e-01;-5.907601514486899436e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.355442600423335087e-01;7.841000985951752655e-01
5.640732582034224407e+01;-1.319101432530792550e+01;3.057329189511867273e+00;-4.476844956209219406e-01;-6.677814911342497793e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.352084566224525775e-01;8.130536170566396992e-01
5.645722417321575648e+01;-1.314603696509423791e+01;3.035721721180345778e+00;-4.480366416445195621e-01;-7.425399293668747368e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.562549381609881882e-01;8.341000985951753099e-01
5.650712198240492512e+01;-1.310106810990516735e+01;3.014097812540523780e+00;-4.484255218827444267e-01;-8.150344337902265535e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.855442600423334421e-01;7.841000985951752655e-01
5.655701931456003706e+01;-1.305610848843744520e+01;2.992455811854904280e+00;-4.488500062115903799e-01;-8.852640179523847339e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.591462427472619234e-01;8.077020813001036803e-01
5.660691623661775651e+01;-1.301115880664274016e+01;2.970794118998876687e+00;-4.493089642038138876e-01;-9.532277404902899862e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.855442600423334421e-01;7.841000985951752655e-01
5.665681281588915397e+01;-1.296621974772772035e+01;2.949111185460737250e+00;-4.498012651439832199e-01;-1.018924704553700496e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.591462427472619234e-01;8.077020813001036803e-01
5.670670912012833753e+01;-1.292129197215402847e+01;2.927405514341673953e+00;-4.503257780431274560e-01;-1.082354057989370899e-02;1.000000000000000000e+00;0.000000000000000000e+00;9.062549381609882326e-01;7.841000985951752655e-01
5.675660521758225485e+01;-1.287637611763825518e+01;2.905675660355767409e+00;-4.508813716538821459e-01;-1.143514994340439489e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.644977785037978313e-01;8.130536170566396992e-01
5.680650117702225543e+01;-1.283147279915201189e+01;2.883920229830009507e+00;-4.514669144858650118e-01;-1.202406753863099857e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.355442600423335087e-01;7.841000985951752655e-01
5.685639706775823043e+01;-1.278658260892184018e+01;2.862137880704271442e+00;-4.520812748214158572e-01;-1.259028625214761096e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.852084566224526219e-01;8.130536170566396992e-01
5.690629295963569945e+01;-1.274170611642929707e+01;2.840327322531338794e+00;-4.527233207321020303e-01;-1.313379947504607001e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.291292027304082435e-01;8.276850412832500448e-01
5.695618892301676084e+01;-1.269684386841088752e+01;2.818487316476882665e+00;-4.533919200958391182e-01;-1.365460112407643894e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;7.630536170566396548e-01
5.700608502874530359e+01;-1.265199638885809996e+01;2.796616675319471668e+00;-4.540859406147546573e-01;-1.415268566662382897e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.962239052833323116e-01;7.947797438361741129e-01
5.705598134809728350e+01;-1.260716417901740627e+01;2.774714263450580809e+00;-4.548042498339770479e-01;-1.462804814707189052e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;7.630536170566396548e-01
5.710587795271663936e+01;-1.256234771739023692e+01;2.752778996874569284e+00;-4.555457151612611333e-01;-1.508068421295223095e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;8.130536170566396992e-01
5.715577491453745296e+01;-1.251754745973301830e+01;2.730809843208707122e+00;-4.563092038874843048e-01;-1.551059014243397205e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.962239052833323116e-01;7.947797438361741129e-01
5.720567230569308492e+01;-1.247276383905713892e+01;2.708805821683151649e+00;-4.570935832081025052e-01;-1.591776287118705502e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;8.130536170566396992e-01
5.725557019841285467e+01;-1.242799726562895835e+01;2.686766003140956816e+00;-4.578977202454197482e-01;-1.630220001915759498e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.104281376005735282e-01
