# 2024-11-22 12:01:23
# d41d8cd98f00b204e9800998ecf8427e
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
4.470534549912176914e+00;-5.230129038101258843e+00;-9.080905479129063318e-01;-1.986033030311377567e+00;8.744064256471575369e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.009075749198290017e+00;9.721869845889035133e-01
4.519137645582873120e+00;-5.248782861124181132e+00;-9.529714547152913218e-01;-1.943111390885265077e+00;8.904714723617588312e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.052920467917406899e+00;1.051476306470248812e+00
4.567615364021793134e+00;-5.265436150212496003e+00;-9.984989974513559519e-01;-1.899611955793679030e+00;9.028195307830881866e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.059075749198290062e+00;1.063279705345238302e+00
4.616006913147800539e+00;-5.280056629965206305e+00;-1.044629070057145226e+00;-1.855683390529905719e+00;9.114354511458599983e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.076527265667385880e+00;1.033990383463893048e+00
4.664350870714027764e+00;-5.292616965993448552e+00;-1.091312859449425687e+00;-1.811470886284598070e+00;9.164110970193970473e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.059075749198290062e+00;1.033990383463893048e+00
4.712684221646900262e+00;-5.303094764920479598e+00;-1.138496845525688306e+00;-1.767112775609124720e+00;9.179433022419004606e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.104308286783404203e+00;1.064667524211235783e+00
4.761041427333796427e+00;-5.311472574381687295e+00;-1.186122801164147145e+00;-1.722737312551897437e+00;9.163258805978289345e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.058458981731148496e+00;1.068818219158980121e+00
4.809453546261007517e+00;-5.317737883024590495e+00;-1.234127792223740139e+00;-1.678459766358706640e+00;9.119367435384719833e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.056756203699449337e+00;1.025694084889971380e+00
4.857947423031468759e+00;-5.321883120508831055e+00;-1.282444177544125541e+00;-1.634379942745525005e+00;9.052216518006247492e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.024874913646695695e+00;1.035234151074527098e+00
4.906544959743706968e+00;-5.323905657506181832e+00;-1.330999608945686807e+00;-1.590580202808177468e+00;8.966763643482826840e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.915091335703527520e-01;1.031157692879529408e+00
4.955262480298002536e+00;-5.323807805700537799e+00;-1.379717031229530599e+00;-1.547124002603503801e+00;8.868289420796834355e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.473476589173229767e-01;1.037324853707474182e+00
5.004110194733667250e+00;-5.321596817787932920e+00;-1.428514682177486783e+00;-1.504054931812826013e+00;8.762237511165327231e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.761329277460559783e-01;1.054966330072097280e+00
5.053091767486643349e+00;-5.317284887476520616e+00;-1.477306092552107319e+00;-1.461396191993473703e+00;8.654083601190780684e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.029204679174070991e-01;1.031753870243448334e+00
5.102203990728455096e+00;-5.310889149486579974e+00;-1.526000086096666264e+00;-1.419150426344305327e+00;8.549241185017661948e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.936921193788980311e-01;1.033669314169049391e+00
5.151436561875351927e+00;-5.302431679550529964e+00;-1.574500779535163542e+00;-1.377299794468188177e+00;8.453008110278725784e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.142005610781566149e-01;1.042045721512343759e+00
5.200771963039480639e+00;-5.291939494412903677e+00;-1.622707582572320950e+00;-1.335806176594102723e+00;8.370554630046911360e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.591462427472619234e-01;1.057702081300103680e+00
5.250185439671331444e+00;-5.279444551830368759e+00;-1.670515197893581494e+00;-1.294611390338116896e+00;8.306951487684479662e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.339454355080724302e-01;1.032501274060914076e+00
5.299645075911556980e+00;-5.264983750571720300e+00;-1.717813621165116267e+00;-1.253637307040466498e+00;8.267235411070620321e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.236311460360616898e-01;1.055614432985159779e+00
5.349111965205779917e+00;-5.248598930417879949e+00;-1.764488141033811353e+00;-1.212785761682618313e+00;8.256509202741096898e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.661373440410943481e-01;1.019644158273575352e+00
5.398540476512986075e+00;-5.230336872161900352e+00;-1.810419339127284033e+00;-1.171938158371641059e+00;8.280074165450054258e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;1.058975699838644147e+00
5.447878618948562846e+00;-5.210249297608960717e+00;-1.855483090053869910e+00;-1.130954681014371133e+00;8.343593616428907067e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;1.008975699838644102e+00
5.497068510973427635e+00;-5.188392869576364141e+00;-1.899550561402629789e+00;-1.089673025540828455e+00;8.453287388667340974e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;1.032311857413364953e+00
5.546046964342966845e+00;-5.164829191893545612e+00;-1.942488213743347680e+00;-1.047906576363065945e+00;8.616157226336337294e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;1.031265054224183908e+00
5.594746198092500400e+00;-5.139624809402064898e+00;-1.984157800626527246e+00;-1.005441968070633463e+00;8.839742536229634462e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;1.013053617056639544e+00
5.643094708713231711e+00;-5.112851206309376728e+00;-2.024416373088528509e+00;-9.620418358025852879e-01;9.128265660639570678e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.962239052833323116e-01;1.036327338578439061e+00
5.691020440618394183e+00;-5.084584047355139802e+00;-2.063118356284501687e+00;-9.174823710208791505e-01;9.476268585445650761e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.291292027304082435e-01;1.027685041283249889e+00
5.738462874415122705e+00;-5.054899213530229751e+00;-2.100126398185478305e+00;-8.715984512163660325e-01;9.871112038499941788e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.291292027304082435e-01;1.027685041283249889e+00
5.785379553168425559e+00;-5.023870625232967235e+00;-2.135317326754068823e+00;-8.242822208789996052e-01;1.029989671745399571e+00;1.000000000000000000e+00;0.000000000000000000e+00;7.934898829595018466e-01;1.004177755868307820e+00
5.831746385153486756e+00;-4.991570161565936914e+00;-2.168582370797714987e+00;-7.754751991301453984e-01;1.074913474256768975e+00;1.000000000000000000e+00;0.000000000000000000e+00;8.091462427472618790e-01;1.019834115656067963e+00
5.877557458476447394e+00;-4.958067660335992777e+00;-2.199827159968699153e+00;-7.251740734533136390e-01;1.120274583446687178e+00;1.000000000000000000e+00;0.000000000000000000e+00;8.591462427472619234e-01;1.019834115656067963e+00
5.922824549977977249e+00;-4.923430918054243932e+00;-2.228971724764139406e+00;-6.734372382699064241e-01;1.164192688535462761e+00;1.000000000000000000e+00;0.000000000000000000e+00;8.668614977223924045e-01;1.027549370631198444e+00
5.967576281126046212e+00;-4.887725689936069706e+00;-2.255950496525992666e+00;-6.203904690434343117e-01;1.204550934835391329e+00;1.000000000000000000e+00;0.000000000000000000e+00;9.014486053412640310e-01;1.030282007667305377e+00
6.011856879387128316e+00;-4.851015689901116090e+00;-2.280712307441049802e+00;-5.662305930748345872e-01;1.239080318953215798e+00;1.000000000000000000e+00;0.000000000000000000e+00;8.875721758410470841e-01;1.027549370631198444e+00
6.055724517730476819e+00;-4.813362590573290412e+00;-2.303220390540942741e+00;-5.112259958141174288e-01;1.265493504175288386e+00;1.000000000000000000e+00;0.000000000000000000e+00;9.251004643323819110e-01;1.083223188539768511e+00
6.099249228000736878e+00;-4.774826023280763998e+00;-2.323452379702136472e+00;-4.557129852332610365e-01;1.281658310365560327e+00;1.000000000000000000e+00;0.000000000000000000e+00;9.338636727403244464e-01;1.103130189411821060e+00
6.142510414800708141e+00;-4.735463578055975731e+00;-2.341400309645936151e+00;-4.000874672372021768e-01;1.285789101386638267e+00;1.000000000000000000e+00;0.000000000000000000e+00;9.750189649020590821e-01;1.144285481573555696e+00
6.185594032127680109e+00;-4.695330803635624939e+00;-2.357070615938481772e+00;-3.447920364524296177e-01;1.276624599937614235e+00;1.000000000000000000e+00;0.000000000000000000e+00;1.017029259241722050e+00;1.156677818550898795e+00
6.228589520274946167e+00;-4.654481207460680281e+00;-2.370484134990753500e+00;-2.902993501760995909e-01;1.253557647063799019e+00;1.000000000000000000e+00;0.000000000000000000e+00;1.082601854326687540e+00;1.131157692879529497e+00
6.271586629401821433e+00;-4.612966255676369975e+00;-2.381676104058563226e+00;-2.370933533893209710e-01;1.216688836046320388e+00;1.000000000000000000e+00;0.000000000000000000e+00;1.028879804763201733e+00;1.127435643316043734e+00
6.314672273130958580e+00;-4.570835373132190682e+00;-2.390696161242565676e+00;-1.856503708245274276e-01;1.166791075263190702e+00;1.000000000000000000e+00;0.000000000000000000e+00;1.137739937360376707e+00;1.177388496669553586e+00
6.357927557109288585e+00;-4.528135943381903950e+00;-2.397608345488250414e+00;-1.364221473768569837e-01;1.105191504044527484e+00;1.000000000000000000e+00;0.000000000000000000e+00;1.182930489807662244e+00;1.198178855131613707e+00
6.401425113460778249e+00;-4.484913308683530886e+00;-2.402491096585942287e+00;-8.982258241309321045e-02;1.033594370728877720e+00;1.000000000000000000e+00;0.000000000000000000e+00;1.230190371391941984e+00;1.196891739362019091e+00
6.445226845593746923e+00;-4.441210769999362817e+00;-2.405437255170805422e+00;-4.621926889986541220e-02;9.539686105465318144e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.246289139617698272e+00;1.175677008190752160e+00
6.489382154403096514e+00;-4.397069586995950630e+00;-2.406554062722841447e+00;-5.922290579784968492e-03;8.694648630331597294e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.248868437191425151e+00;1.168008715357966354e+00
6.533926692102014044e+00;-4.352528978044115426e+00;-2.405962460652184109e+00;3.091237686437176002e-02;7.851526252414494644e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.198868437191425107e+00;1.168008715357966354e+00
6.578882156054279839e+00;-4.307626120218941423e+00;-2.403788271539970545e+00;6.437137366328064825e-02;7.055849391791830794e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.160331438986142771e+00;1.169906600955458842e+00
6.624258024072383400e+00;-4.262396149299768844e+00;-2.400152459519647508e+00;9.467778852305870629e-02;6.325029243604939344e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.089673627396903210e+00;1.188229465949745434e+00
6.670053846132629083e+00;-4.216872159770213457e+00;-2.395170121164357013e+00;1.220694705223439869e-01;5.659644601671660613e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.040468295472371185e+00;1.106838692512543743e+00
6.716261303450544951e+00;-4.171085204818154146e+00;-2.388950485483299691e+00;1.467803582178627275e-01;5.057068581198662649e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.015301524028144886e+00;1.140216158293748006e+00
6.762866013859031078e+00;-4.125064296335727576e+00;-2.381596913921738778e+00;1.690358142010119080e-01;4.513554221853998683e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.012595328019895824e+00;9.648406824393082060e-01
6.809849098818990143e+00;-4.078836404919339742e+00;-2.373206900361001903e+00;1.890499324460138686e-01;4.024822563986494295e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.831980316906064887e-01;9.014763064702487894e-01
6.857188533083681037e+00;-4.032426459869664193e+00;-2.363872071118476637e+00;2.070242678478671772e-01;3.586462056637761964e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.610343509258260086e-01;9.221869845889035799e-01
6.904860300248405025e+00;-3.985857349191628707e+00;-2.353678184947613605e+00;2.231475509224719045e-01;3.194186141893373687e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.331980316906064443e-01;9.132797053452382796e-01
6.952839377436166757e+00;-3.939149919594438831e+00;-2.342705133037924714e+00;2.375960550079367350e-01;2.843988475148733208e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.110343509258259642e-01;8.221869845889034911e-01
7.001100571122171878e+00;-3.892322976491555231e+00;-2.331026939014986255e+00;2.505343707399619313e-01;2.532226710167891359e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.331980316906064443e-01;7.514763064702487672e-01
7.049619224211002511e+00;-3.845393284000706569e+00;-2.318711758940434464e+00;2.621164116555511070e-01;2.255657919085851670e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.943418241547165248e-01;7.514763064702487672e-01
7.098371812353408750e+00;-3.798375564943884175e+00;-2.305821881311968191e+00;2.724865271613086115e-01;2.011442219463430991e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.610343509258260308e-01;7.514763064702488782e-01
7.147336445369039559e+00;-3.751282500847346046e+00;-2.292413727063349782e+00;2.817806375978029187e-01;1.797126144173452900e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.943418241547166359e-01;7.514763064702488782e-01
7.196493287665226113e+00;-3.704124731941615067e+00;-2.278537849564401974e+00;2.901273337037065247e-01;1.610613555866109436e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.610343509258260308e-01;7.014763064702488338e-01
7.245824909778359135e+00;-3.656910857161476347e+00;-2.264238934621011889e+00;2.976489020956357701e-01;1.450129232155953907e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.461252665356264746e-01;7.032597488511587169e-01
7.295316581638256359e+00;-3.609647434145981215e+00;-2.249555800475125711e+00;3.044622516300654613e-01;1.313986710777738098e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.186816728241212981e-01;7.091236283685441455e-01
7.344956516865785545e+00;-3.562338979238445003e+00;-2.234521397804754006e+00;3.106778392161464453e-01;1.198504976389808685e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.200036711237237430e-01;6.685595096765655221e-01
7.394735925094762408e+00;-3.514988053667733592e+00;-2.219163034245310584e+00;3.163801362340606937e-01;1.096484592062897390e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.744153495914888108e-01;6.815498319070210087e-01
7.444647527265532361e+00;-3.467596197858910489e+00;-2.203504808475800658e+00;3.216108702383932427e-01;1.001209408217609981e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.110343509258259864e-01;7.014763064702488338e-01
7.494684011759827236e+00;-3.420164855596245168e+00;-2.187570017868148309e+00;3.263889137897049708e-01;9.100834309654298737e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.200036711237237430e-01;6.685595096765655221e-01
7.544837934876179375e+00;-3.372695456821762860e+00;-2.171381374195803904e+00;3.307307459990480036e-01;8.227449948990203654e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.744153495914888108e-01;6.815498319070210087e-01
7.595101762113909416e+00;-3.325189417635264544e+00;-2.154961003633746319e+00;3.346522825221457387e-01;7.390205484971273941e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.110343509258259864e-01;7.014763064702488338e-01
7.645467906230666522e+00;-3.277648140294319834e+00;-2.138330446758485159e+00;3.381688973273345167e-01;6.587449106027361279e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.237408611673440184e-01;6.722966997201857975e-01
7.695928762269056200e+00;-3.230073013214264321e+00;-2.121510658548057204e+00;3.412954467608275144e-01;5.817616892969890846e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.593460662648867432e-01;6.960985059427390320e-01
7.746476739736838368e+00;-3.182465410968198682e+00;-2.104522008382024634e+00;3.440462953183512362e-01;5.079235424175179703e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.318547441757629946e-01;7.222966997201858419e-01
7.797104292114038770e+00;-3.134826694286995785e+00;-2.087384280041482576e+00;3.464353426265567859e-01;4.370923093422266620e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.389640236272067897e-01;6.960985059427390320e-01
7.847803943849419817e+00;-3.087158210059293584e+00;-2.070116671709051115e+00;3.484760512180808401e-01;3.691390389285843787e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.806149199562142149e-01;7.673673596340665481e-01
7.898568314998072104e+00;-3.039461291331499559e+00;-2.052737795968879730e+00;3.501814747533845140e-01;3.039439344810134988e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.556565503983162291e-01;7.460985059427390764e-01
7.949390143641704931e+00;-2.991737257307788500e+00;-2.035265679806649075e+00;3.515642864017782809e-01;2.413962330177677612e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.740307230102049019e-01;7.725865615630467254e-01
8.000262306223490327e+00;-2.943987413350101612e+00;-2.017717764609562092e+00;3.526368071433422791e-01;1.813940330979476462e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.736311460360617343e-01;8.014763064702488116e-01
8.051177835920096726e+00;-2.896213050978147407e+00;-2.000110906166354230e+00;3.534110337961149928e-01;1.238440829237595978e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.462239052833322450e-01;7.947797438361741129e-01
8.102129939164976591e+00;-2.848415447869409700e+00;-1.982461374667290332e+00;3.538986666080609078e-01;6.866153816208491259e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.807379272226093514e-01;7.792937657754510639e-01
8.153112010428966272e+00;-2.800595867859128951e+00;-1.964784854704160866e+00;3.541111362826123710e-01;1.576969711066680694e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.307379272226093070e-01;8.292937657754511083e-01
8.204117645356745925e+00;-2.752755560940323143e+00;-1.947096445270283915e+00;3.540596303312255611e-01;-3.490028068068720419e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.339454355080724302e-01;8.532119521795689110e-01
8.255140652351027342e+00;-2.704895763263769570e+00;-1.929410659760509184e+00;3.537551186668352887e-01;-8.340966756774674182e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.591462427472619234e-01;8.784127594187584043e-01
8.306175062689957755e+00;-2.657017697138021273e+00;-1.911741425971211772e+00;3.532083783683782063e-01;-1.298124690558591365e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.106951889875825268e-01;8.799617056590790520e-01
8.357215139257718306e+00;-2.609122571029395488e+00;-1.894102086100297511e+00;3.524300175603566343e-01;-1.741557302472387242e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.229814412602433071e-01;9.215372798130850862e-01
8.408255383963057383e+00;-2.561211579561973650e+00;-1.876505396747198740e+00;3.514304983628668277e-01;-2.164798453999732322e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.775415930409391496e-01;8.968081097124356305e-01
8.459290543916031524e+00;-2.513285903517614273e+00;-1.858963528912876528e+00;3.502201588759270012e-01;-2.568188690312472530e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.514486053412639865e-01;9.207151220127605118e-01
8.510315616429194208e+00;-2.465346709835933403e+00;-1.841488067999820677e+00;3.488092341700996246e-01;-2.952008274330351900e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.410731986294175400e-01;9.603397153009141096e-01
8.561325852905818934e+00;-2.417395151614322391e+00;-1.824090013812049049e+00;3.472078762609099867e-01;-3.316480298809811045e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.775415930409391496e-01;9.379008304687703745e-01
8.612316761674831511e+00;-2.369432368107939446e+00;-1.806779780555108683e+00;3.454261730496122063e-01;-3.661773789969945125e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.573208424491600699e-01;9.765873591206566395e-01
8.663284109829376689e+00;-2.321459484729703870e+00;-1.789567196836073126e+00;3.434741662172610677e-01;-3.988006799646513778e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.350863167720689040e-01;9.836421553249107275e-01
8.714223924123770004e+00;-2.273477613050313373e+00;-1.772461505663546211e+00;3.413618680621061108e-01;-4.295249484090937070e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.591462427472619234e-01;9.658159643085226786e-01
8.765132490981891067e+00;-2.225487850798224088e+00;-1.755471364447658722e+00;3.390992772737477234e-01;-4.583527168044190109e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.305677357797494054e-01;9.705449305699007656e-01
8.816006355668482897e+00;-2.177491281859665229e+00;-1.738604845000069954e+00;3.366963936400153568e-01;-4.852823393359961129e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.606951889875825712e-01;9.592510275404243503e-01
8.866842320673923084e+00;-2.129488976278634649e+00;-1.721869433533968818e+00;3.341632316850896012e-01;-5.103082951052077820e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.934898829595018466e-01;9.501596045207626462e-01
8.917637443362202987e+00;-2.081481990256892622e+00;-1.705272030664070737e+00;3.315098332399701864e-01;-5.334214895587575250e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.275415930409391052e-01;9.675187878310904654e-01
8.968389032931433746e+00;-2.033471366153974724e+00;-1.688818951406620750e+00;3.287462789485769421e-01;-5.546095539551439135e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.591462427472619234e-01;9.577020813001037025e-01
9.019094646736103726e+00;-1.985458132487176508e+00;-1.672515925179391516e+00;3.258826987155076238e-01;-5.738571426087361177e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.855442600423334643e-01;9.422139816035942639e-01
9.069752086020340442e+00;-1.937443303931565941e+00;-1.656368095801684426e+00;3.229292811038191879e-01;-5.911462276014195494e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.091462427472618790e-01;9.491234375374132393e-01
9.120359391111865222e+00;-1.889427881319980518e+00;-1.640380021494329599e+00;3.198962816938147324e-01;-6.064563905375763148e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.855442600423334643e-01;9.341000985951752877e-01
9.170914836126817349e+00;-1.841412851643019932e+00;-1.624555674879683442e+00;3.167940304166681487e-01;-6.197651108510997958e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;9.211675000650586531e-01
9.221416923236395391e+00;-1.793399188049058957e+00;-1.608898442981633758e+00;3.136329378793911715e-01;-6.310480501026893840e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.934898829595018466e-01;9.834670777496532512e-01
9.271864376547197750e+00;-1.745387849844231232e+00;-1.593411127225594415e+00;3.104235007005698987e-01;-6.402793316443025629e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.791292027304081991e-01;9.357989242916689987e-01
9.322256135648123276e+00;-1.697379782492446143e+00;-1.578095943438508231e+00;3.071763058790307199e-01;-6.474318149689822777e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;1.013053617056639766e+00
9.372591348877943318e+00;-1.649375917615380382e+00;-1.562954521848846978e+00;3.039020342205830394e-01;-6.524773640109413075e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.962239052833323116e-01;9.028936268445930668e-01
9.422869366368855637e+00;-1.601377172992470177e+00;-1.547987907086610049e+00;3.006114628508023690e-01;-6.553871086996926332e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.934898829595018466e-01;9.334670777496532068e-01
9.473089732922662876e+00;-1.553384452560929940e+00;-1.533196558183325120e+00;2.973154668440730619e-01;-6.561316990553300865e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.791292027304081991e-01;9.276850412832500226e-01
9.523252180777655340e+00;-1.505398646415737396e+00;-1.518580348572048377e+00;2.940250200018125204e-01;-6.546815511168239954e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.144977785037978979e-01;9.130536170566396770e-01
9.573356622325627896e+00;-1.457420630809636020e+00;-1.504138566087364737e+00;2.907511948148752690e-01;-6.510070841286474952e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.855442600423334643e-01;8.841000985951752433e-01
9.623403142839901392e+00;-1.409451268153141701e+00;-1.489869912965387178e+00;2.875051616464769366e-01;-6.450789484767124882e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;9.130536170566396770e-01
9.673391993276650780e+00;-1.361491407014533195e+00;-1.475772505843756077e+00;2.842981871734875376e-01;-6.368682439641464021e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.962239052833323116e-01;8.947797438361740907e-01
9.723323583213174359e+00;-1.313541882119861448e+00;-1.461843875761642098e+00;2.811416321245486238e-01;-6.263467282260379299e-02;1.000000000000000000e+00;0.000000000000000000e+00;7.309314568454587935e-01;8.794872953983006170e-01
